model,d0,theta10,theta20,d_final,theta1_final,theta2_final,F_d,F_theta1,F_theta2
first_half,6.5,-1.8849555921538759,1.8849555921538759,10.45371,-2.9609575,0.2753148,0.0006928444,0.00018262863,0.00039420676
first_half,6.5,-1.8849555921538759,2.5132741228718345,10.453816,-2.9608793,0.2753477,-0.00039100647,0.0003848076,-0.00022822495
first_half,6.5,-1.2566370614359172,-3.141592653589793,1.7112923,0.11253309,-2.4988577,-5.2928925e-05,6.151199e-05,0.00039717695
first_half,6.5,-1.2566370614359172,-2.5132741228718345,0.90046954,-0.15864849,2.3440564,-0.00054979324,-6.389618e-05,2.2624256e-05
first_half,6.5,-1.2566370614359172,-1.8849555921538759,2.5484881,2.4651577,-0.30343318,0.00013828278,2.169609e-05,0.00033079277
first_half,6.5,-1.2566370614359172,-1.2566370614359172,2.1653473,-0.8155167,2.0888045,-0.00023698807,0.00023341179,-0.0002800681
first_half,6.5,-1.2566370614359172,-0.6283185307179586,2.1653461,-0.8155179,2.0888073,-0.00019264221,0.00022625923,-0.00028763397
first_half,6.5,-1.2566370614359172,0.0,3.7191164,2.3398278,0.117005825,-0.9918337,0.010035515,-0.018208649
first_half,6.5,-1.2566370614359172,0.6283185307179586,2.7045271,1.8692372,0.2041564,-4.432929,-1.7139492,-0.34993598
first_half,6.5,-1.2566370614359172,1.2566370614359172,2.8276312,1.9172251,0.2139759,-4.08524,-1.7268982,-0.33835778
first_half,6.5,-1.2566370614359172,1.8849555921538759,0.9004706,-0.15864897,2.3440564,-0.00055909157,-5.2452087e-05,2.3511635e-05
first_half,6.5,-1.2566370614359172,2.5132741228718345,3.46628,-2.254763,0.5117929,0.006802559,0.0029177666,0.0020244385
first_half,6.5,-0.6283185307179586,-3.141592653589793,2.0023618,2.1695335,1.5254486,0.93065643,0.95658064,2.6540997
first_half,6.5,-0.6283185307179586,-2.5132741228718345,2.0815213,1.9033406,1.1596162,-1.3970261,1.2984908,0.51662046
first_half,6.5,-0.6283185307179586,-1.8849555921538759,3.050685,1.7499049,2.0482247,2.879322,-1.7568378,-0.28831214
first_half,6.5,-0.6283185307179586,-1.2566370614359172,2.5481622,2.4650848,-0.30354953,0.0006599426,0.00021839142,0.00028246111
first_half,6.5,-0.6283185307179586,-0.6283185307179586,2.5481844,2.4650838,-0.30354548,0.00061035156,0.0002245903,0.00032092375
first_half,6.5,-0.6283185307179586,0.0,10.453951,-2.9609206,0.27533698,3.0994415e-05,0.00034809113,0.00024309465
first_half,6.5,-0.6283185307179586,0.6283185307179586,2.407672,1.7726414,0.18542767,-4.765935,-1.0663872,-0.16787617
first_half,6.5,-0.6283185307179586,1.2566370614359172,3.6219323,2.354514,0.11769271,-0.9615154,0.06923294,-0.012814342
first_half,6.5,-0.6283185307179586,1.8849555921538759,10.453666,-2.9609532,0.2752993,0.00066185,-7.677078e-05,0.00037235412
first_half,6.5,-0.6283185307179586,2.5132741228718345,3.0424352,1.5392439,1.958175,1.140255,-1.5174308,-1.3466257
first_half,6.5,0.0,-3.141592653589793,2.1193912,2.217996,1.734194,2.2509308,0.024563313,2.4691784
first_half,6.5,0.0,-2.5132741228718345,2.3962028,2.141452,1.9542811,3.4237566,-1.6764698,1.4707328
first_half,6.5,0.0,-1.8849555921538759,2.10271,2.2158806,1.7382705,2.245121,0.05817604,2.4569569
first_half,6.5,0.0,-1.2566370614359172,5.237796,2.677642,-0.026856184,1.4802284,-3.347393,-0.60063493
first_half,6.5,0.0,-0.6283185307179586,1.5338546,-3.0973122,1.5870106,6.5384235,9.02166,6.0886636
first_half,6.5,0.0,0.0,2.952463,2.61677,0.033674955,-0.375782,0.94569016,0.225604
first_half,6.5,0.0,0.6283185307179586,0.90047145,-0.15864873,2.3440573,-0.00053453445,-5.2452087e-05,-7.2721946e-06
first_half,6.5,0.0,1.2566370614359172,2.5484896,2.4651577,-0.30343223,0.00012397766,2.6464462e-05,0.00032953624
first_half,6.5,0.0,1.8849555921538759,3.4690497,-2.2527714,0.513093,0.0009846687,0.0012533665,0.0012158508
first_half,6.5,0.0,2.5132741228718345,2.0791488,1.914715,1.1543815,-1.3204365,1.2523458,0.5556881
first_half,6.5,0.6283185307179586,-3.141592653589793,0.9004711,-0.15864849,2.3440573,-0.000531435,-6.389618e-05,-1.8265891e-05
first_half,6.5,0.6283185307179586,-2.5132741228718345,2.8996832,1.8370979,2.054971,3.1620538,-1.9165478,-0.018345388
first_half,6.5,0.6283185307179586,-1.8849555921538759,1.7112925,0.11253333,-2.4988565,-5.6266785e-05,5.686283e-05,0.00038963003
first_half,6.5,0.6283185307179586,-1.2566370614359172,1.2043897,1.4344189,-0.7491574,-9.536743e-07,3.8146973e-06,-3.77377e-05
first_half,6.5,0.6283185307179586,-0.6283185307179586,1.711292,0.112532616,-2.4988585,-4.720688e-05,6.401539e-05,0.00039576416
first_half,6.5,0.6283185307179586,0.0,1.7112927,0.112532854,-2.498859,-5.38826e-05,6.842613e-05,0.0003950602
first_half,6.5,0.6283185307179586,0.6283185307179586,1.711292,0.112532854,-2.4988563,-6.175041e-05,5.197525e-05,0.00039275514
first_half,6.5,0.6283185307179586,1.2566370614359172,1.7112923,0.11253309,-2.4988565,-5.722046e-05,6.1154366e-05,0.0003867123
first_half,6.5,0.6283185307179586,1.8849555921538759,2.548473,2.465171,-0.30343986,0.000289917,-0.00013065338,0.00022696929
first_half,6.5,0.6283185307179586,2.5132741228718345,1.7112917,0.11253214,-2.4988585,-4.506111e-05,6.687641e-05,0.00039382649
first_half,6.5,1.2566370614359172,-3.141592653589793,2.54817,2.4650853,-0.303545,0.0006284714,0.00024032593,0.00029702563
first_half,6.5,1.2566370614359172,-2.5132741228718345,1.7112923,0.11253309,-2.498856,-6.03199e-05,5.4240227e-05,0.00037988013
first_half,6.5,1.2566370614359172,-1.8849555921538759,1.2043912,1.434417,-0.74915814,-2.002716e-05,5.4359436e-05,8.551754e-05
first_half,6.5,1.2566370614359172,-1.2566370614359172,2.0052743,1.9993675,1.2244866,-0.7959976,1.1849384,1.4813801
first_half,6.5,1.2566370614359172,-0.6283185307179586,2.5486498,2.4652302,-0.30334926,-6.198883e-05,-0.00016355515,0.00015709891
first_half,6.5,1.2566370614359172,0.0,10.453691,-2.9608603,0.27530837,-0.0005578995,-0.00030755997,-0.00036556835
first_half,6.5,1.2566370614359172,0.6283185307179586,2.3713412,1.6618388,1.1871989,-2.110692,1.941143,-0.6537778
first_half,6.5,1.2566370614359172,1.2566370614359172,1.9882702,2.1508758,1.4794352,0.642807,1.0623114,2.6294377
first_half,6.5,1.2566370614359172,1.8849555921538759,1.2043902,1.4344189,-0.74915767,-2.861023e-06,-7.6293945e-06,-4.0721246e-05
first_half,6.5,1.2566370614359172,2.5132741228718345,0.9001017,-0.15868688,2.3440583,0.0005481243,5.8174133e-05,-3.553793e-06
first_half,6.5,1.8849555921538759,-3.141592653589793,2.6622922,2.6790507,1.9334319,7.6636715,0.9407983,-0.716659
first_half,6.5,1.8849555921538759,-2.5132741228718345,1.7112917,0.112532616,-2.4988565,-5.7697296e-05,5.90086e-05,0.00039160633
first_half,6.5,1.8849555921538759,-1.8849555921538759,3.4634593,-2.2570715,0.5092852,0.0032839775,0.0070183277,0.0029943394
first_half,6.5,1.8849555921538759,-1.2566370614359172,0.90047354,-0.15864825,2.3440564,-0.0005674362,-5.865097e-05,1.662679e-05
first_half,6.5,1.8849555921538759,-0.6283185307179586,2.2285302,1.7741396,1.2080519,-1.9243574,1.6181836,-0.24399257
first_half,6.5,1.8849555921538759,0.0,0.9004711,-0.15864849,2.3440573,-0.000531435,-6.389618e-05,-1.8265891e-05
first_half,6.5,1.8849555921538759,0.6283185307179586,2.325345,2.1761258,1.8989174,3.152628,-1.2726622,1.8381532
first_half,6.5,1.8849555921538759,1.2566370614359172,1.7112923,0.112532854,-2.498857,-5.9127808e-05,5.888939e-05,0.00039626771
first_half,6.5,1.8849555921538759,1.8849555921538759,2.5484297,2.465132,-0.3034625,0.00020217896,9.417534e-05,0.0003941885
first_half,6.5,1.8849555921538759,2.5132741228718345,3.205957,1.2392237,1.5849698,-2.474468,-0.5115104,-1.7249031
first_half,6.5,2.5132741228718345,-3.141592653589793,1.7656695,0.14377236,-2.4993274,-0.14491606,-0.060598135,0.025795761
first_half,6.5,2.5132741228718345,-2.5132741228718345,3.0349398,-2.8928242,-0.041018486,-0.14362621,-0.49348736,-0.8884467
first_half,6.5,2.5132741228718345,-1.8849555921538759,2.1653504,-0.8155129,2.088794,-0.0004014969,0.00027155876,-0.000245058
first_half,6.5,2.5132741228718345,-1.2566370614359172,1.7112923,0.11253309,-2.498856,-6.03199e-05,5.4240227e-05,0.00037988013
first_half,6.5,2.5132741228718345,-0.6283185307179586,0.90046954,-0.15864849,2.3440564,-0.00054979324,-6.389618e-05,2.2624256e-05
first_half,6.5,2.5132741228718345,0.0,1.2353238,0.16217613,0.27683568,-4.991744,-1.3054514,0.45737296
first_half,6.5,2.5132741228718345,0.6283185307179586,1.20439,1.4344189,-0.74915767,9.536743e-07,-1.1444092e-05,-3.7860224e-05
first_half,6.5,2.5132741228718345,1.2566370614359172,1.7112924,0.112532616,-2.4988592,-4.529953e-05,6.747246e-05,0.0004023331
first_half,6.5,2.5132741228718345,1.8849555921538759,10.453821,-2.9609408,0.27532244,0.00038719177,0.00022029877,0.00033438115
first_half,6.5,2.5132741228718345,2.5132741228718345,2.8690944,2.8233373,-0.13386655,0.8253536,-1.3126874,-0.5749675
first_half,7.0,-3.141592653589793,-3.141592653589793,2.534716,2.4602697,-0.31021142,0.02393341,0.0077211857,0.008060343
first_half,7.0,-3.141592653589793,-2.5132741228718345,2.0427125,2.0975726,0.55447936,0.004190445,-0.0062475204,-0.0010127006
first_half,7.0,-3.141592653589793,-1.8849555921538759,18.107168,2.4240944,-1.0496709,0.014919281,-0.00040602684,-0.0006119027
first_half,7.0,-3.141592653589793,-1.2566370614359172,3.703054,2.2962496,0.14686203,-1.0479584,0.046875,0.034828324
first_half,7.0,-3.141592653589793,-0.6283185307179586,3.4718223,-2.250944,0.5147207,-1.7166138e-05,-0.000207901,0.00035221688
first_half,7.0,-3.141592653589793,0.0,0.90046954,-0.15864849,2.3440564,-0.00054979324,-6.389618e-05,2.2624256e-05
first_half,7.0,-3.141592653589793,0.6283185307179586,3.6370256,1.302017,1.7704022,-1.2146463,-1.5407745,-1.6353952
first_half,7.0,-3.141592653589793,1.2566370614359172,2.5374167,2.4617636,-0.30831122,0.018688202,0.006530285,0.0036415018
first_half,7.0,-3.141592653589793,1.8849555921538759,10.453651,-2.960873,0.27531242,-0.00035905838,-0.00018405914,-0.0003117607
first_half,7.0,-3.141592653589793,2.5132741228718345,1.2043911,1.4344175,-0.74915886,-6.67572e-06,1.7166138e-05,5.860943e-05
first_half,7.0,-2.5132741228718345,-3.141592653589793,2.7080677,2.6267889,-0.02237773,-0.33519936,1.0485625,0.19619754
first_half,7.0,-2.5132741228718345,-2.5132741228718345,2.1504555,2.1327112,1.2100532,0.58099365,0.43134308,1.4737731
first_half,7.0,-2.5132741228718345,-1.8849555921538759,18.10334,2.424194,-1.049515,0.016740799,-0.00043559074,-0.0006804582
first_half,7.0,-2.5132741228718345,-1.2566370614359172,2.1653488,-0.8155167,2.0888026,-0.0002603531,0.00024724007,-0.0002738222
first_half,7.0,-2.5132741228718345,-0.6283185307179586,5.332049,2.3652194,-0.0367527,-1.0777283,-2.4436083,0.3347169
first_half,7.0,-2.5132741228718345,0.0,10.453636,-2.9608676,0.27530217,-0.00042009354,-0.0003681183,-0.00033511635
first_half,7.0,-2.5132741228718345,0.6283185307179586,3.890023,2.308872,0.17728901,-0.5314293,0.2198124,-0.1367858
first_half,7.0,-2.5132741228718345,1.2566370614359172,2.1651022,-0.8154738,2.0888646,0.0005455017,-0.00030088425,0.00022960932
first_half,7.0,-2.5132741228718345,1.8849555921538759,4.7839265,2.3777893,0.08740687,-0.26601887,-0.7367916,-0.45968357
first_half,7.0,-2.5132741228718345,2.5132741228718345,4.077859,2.2821238,0.18448687,-0.491724,0.28183746,-0.0882264
first_half,7.0,-1.8849555921538759,-3.141592653589793,2.0382462,2.085646,0.54470396,-0.12952614,0.067378044,-0.030356085
first_half,7.0,-1.8849555921538759,-2.5132741228718345,2.1653547,-0.8155134,2.088794,-0.00039577484,0.00027489662,-0.0002533718
first_half,7.0,-1.8849555921538759,-1.8849555921538759,2.5489206,2.4653933,-0.3031416,-0.0005979538,-0.00024414062,-0.0003272058
first_half,7.0,-1.8849555921538759,-1.2566370614359172,2.165355,-0.8155143,2.088795,-0.00037527084,0.0002696514,-0.00025897674
first_half,7.0,-1.8849555921538759,-0.6283185307179586,1.7112923,0.11253238,-2.498858,-5.4359436e-05,6.723404e-05,0.000387923
first_half,7.0,-1.8849555921538759,0.0,3.335673,2.137728,0.23279214,-1.828351,-0.6947441,0.067188114
first_half,7.0,-1.8849555921538759,0.6283185307179586,3.7192469,2.3504174,0.14554715,-0.69106007,0.13840008,-0.12647007
first_half,7.0,-1.8849555921538759,1.2566370614359172,3.2946212,2.128824,0.23602128,-1.9134207,-0.781332,0.036617715
first_half,7.0,-1.8849555921538759,1.8849555921538759,10.453762,-2.960956,0.27532816,0.0006403923,0.00038146973,0.00038872077
first_half,7.0,-1.8849555921538759,2.5132741228718345,4.6487103,2.4128811,0.18226004,0.68169403,0.27127934,-1.116875
first_half,7.0,-1.2566370614359172,-3.141592653589793,0.90047306,-0.15864825,2.3440564,-0.0005662441,-6.1035156e-05,1.944989e-05
first_half,7.0,-1.2566370614359172,-2.5132741228718345,0.90009975,-0.15868688,2.3440583,0.0005540848,5.4359436e-05,-2.1630447e-05
first_half,7.0,-1.2566370614359172,-1.8849555921538759,3.4519129,-2.2629204,0.50614715,0.024965286,0.0047261715,0.005127289
first_half,7.0,-1.2566370614359172,-1.2566370614359172,2.1653597,-0.8155081,2.088781,-0.00059843063,0.00031375885,-0.00022125321
first_half,7.0,-1.2566370614359172,-0.6283185307179586,2.1653488,-0.8155148,2.0887988,-0.0003209114,0.00025510788,-0.00025802202
first_half,7.0,-1.2566370614359172,0.0,3.5647352,2.328499,0.18151784,-0.6472187,0.18286037,-0.06886841
first_half,7.0,-1.2566370614359172,0.6283185307179586,3.718835,2.340006,0.117040634,-0.9905777,0.010484695,-0.01869044
first_half,7.0,-1.2566370614359172,1.2566370614359172,2.8956118,1.9511006,0.22015786,-3.7887287,-1.6644497,-0.31142414
first_half,7.0,-1.2566370614359172,1.8849555921538759,3.4681828,-2.2536323,0.5124781,0.0030555725,0.0027275085,0.0015645806
first_half,7.0,-1.2566370614359172,2.5132741228718345,2.5485427,2.4652002,-0.30340457,0.00019454956,-0.00020051003,0.00016302372
first_half,7.0,-0.6283185307179586,-3.141592653589793,1.7112908,0.1125319,-2.498856,-5.8174133e-05,5.6385994e-05,0.000391327
first_half,7.0,-0.6283185307179586,-2.5132741228718345,2.012191,1.9742053,1.2062156,-0.9734459,1.2222049,1.2727792
first_half,7.0,-0.6283185307179586,-1.8849555921538759,17.972786,2.427688,-1.0440745,0.08045864,-0.0021834373,-0.0034168737
first_half,7.0,-0.6283185307179586,-1.2566370614359172,2.1653547,-0.8155148,2.088796,-0.00036287308,0.00027275085,-0.0002594349
first_half,7.0,-0.6283185307179586,-0.6283185307179586,2.165113,-0.81546926,2.0888493,0.00031280518,-0.00024747849,0.00025583187
first_half,7.0,-0.6283185307179586,0.0,10.4537115,-2.9609578,0.27531767,0.0006957054,0.00022792816,0.0003907124
first_half,7.0,-0.6283185307179586,0.6283185307179586,2.3931026,1.7654822,0.18512607,-4.7790923,-1.0071468,-0.14481547
first_half,7.0,-0.6283185307179586,1.2566370614359172,3.3666053,2.2679284,0.21315646,-0.94310284,-0.11305046,0.03730233
first_half,7.0,-0.6283185307179586,1.8849555921538759,3.4673278,-2.2541547,0.51205516,0.0037202835,0.00299263,0.0017866849
first_half,7.0,-0.6283185307179586,2.5132741228718345,1.7112923,0.112532616,-2.4988585,-5.054474e-05,7.236004e-05,0.0003976715
first_half,7.0,0.0,-3.141592653589793,1.7112919,0.112532616,-2.4988565,-6.341934e-05,6.0081482e-05,0.00038592177
first_half,7.0,0.0,-2.5132741228718345,2.6617613,1.9865005,2.035825,3.5047073,-2.1593142,0.50701123
first_half,7.0,0.0,-1.8849555921538759,2.7882967,1.9056175,2.050567,3.3408608,-2.0598803,0.19850063
first_half,7.0,0.0,-1.2566370614359172,2.1653407,-0.8155191,2.0888112,-0.0001335144,0.00020813942,-0.000294693
first_half,7.0,0.0,-0.6283185307179586,10.453792,-2.960859,0.27533388,-0.000644207,8.535385e-05,-0.0003666953
first_half,7.0,0.0,0.0,3.4497664,-2.2520885,0.4921732,-0.22206497,-0.014275789,0.0033893515
first_half,7.0,0.0,0.6283185307179586,0.90046906,-0.15864873,2.3440564,-0.00055861473,-5.1498413e-05,3.103871e-05
first_half,7.0,0.0,1.2566370614359172,2.548173,2.4650872,-0.30354333,0.00062561035,0.00023365021,0.00028574228
first_half,7.0,0.0,1.8849555921538759,3.4684012,-2.2534242,0.51260066,0.0022945404,0.002420187,0.0014848406
first_half,7.0,0.0,2.5132741228718345,1.7112923,0.112532854,-2.498857,-5.9127808e-05,5.888939e-05,0.00039626771
first_half,7.0,0.6283185307179586,-3.141592653589793,0.9001028,-0.15868688,2.3440583,0.00054883957,4.5776367e-05,-8.6040345e-06
first_half,7.0,0.6283185307179586,-2.5132741228718345,1.9737884,2.0545065,1.3038313,-0.39637947,1.2094936,2.0911272
first_half,7.0,0.6283185307179586,-1.8849555921538759,0.9004695,-0.15864873,2.3440564,-0.0005545616,-6.2942505e-05,2.9131364e-05
first_half,7.0,0.6283185307179586,-1.2566370614359172,1.711292,0.112532854,-2.4988558,-6.41346e-05,5.3286552e-05,0.00038310574
first_half,7.0,0.6283185307179586,-0.6283185307179586,5.2576103,2.63293,-0.034549236,1.2349281,-3.359862,-0.42027807
first_half,7.0,0.6283185307179586,0.0,2.042405,2.0973141,0.5541518,0.001083374,-0.0028953552,-0.0009101421
first_half,7.0,0.6283185307179586,0.6283185307179586,1.2043896,1.4344194,-0.74915767,3.8146973e-06,-2.670288e-05,-7.213495e-05
first_half,7.0,0.6283185307179586,1.2566370614359172,2.5481775,2.4650815,-0.30354524,0.00059986115,0.00026273727,0.0003314856
first_half,7.0,0.6283185307179586,1.8849555921538759,2.5483704,2.4651196,-0.3034861,0.0003194809,9.775162e-05,0.00038032635
first_half,7.0,0.6283185307179586,2.5132741228718345,0.9004706,-0.15864873,2.3440564,-0.0005605221,-5.6266785e-05,2.3046367e-05
first_half,7.0,1.2566370614359172,-3.141592653589793,3.1056933,1.2377398,1.5334828,-2.6373608,-0.1040082,-1.6183223
first_half,7.0,1.2566370614359172,-2.5132741228718345,1.9576383,2.086995,1.3709252,-0.1058197,1.2336788,2.410165
first_half,7.0,1.2566370614359172,-1.8849555921538759,1.7112924,0.11253333,-2.4988563,-5.7935715e-05,4.7683716e-05,0.00039306883
first_half,7.0,1.2566370614359172,-1.2566370614359172,0.90009844,-0.15868711,2.3440583,0.0005543232,5.722046e-05,-2.1799058e-05
first_half,7.0,1.2566370614359172,-0.6283185307179586,0.90046954,-0.15864849,2.3440564,-0.00054979324,-6.389618e-05,2.2624256e-05
first_half,7.0,1.2566370614359172,0.0,0.90047276,-0.15864825,2.3440564,-0.0005669594,-6.866455e-05,1.5635193e-05
first_half,7.0,1.2566370614359172,0.6283185307179586,2.4662302,1.5718248,1.219743,-2.1188345,2.0591183,-0.7781101
first_half,7.0,1.2566370614359172,1.2566370614359172,2.1653368,-0.8155205,2.088816,-5.9604645e-05,0.00018548965,-0.00029729187
first_half,7.0,1.2566370614359172,1.8849555921538759,1.7112919,0.11253357,-2.4988556,-7.05719e-05,5.00679e-05,0.00039060344
first_half,7.0,1.2566370614359172,2.5132741228718345,2.5485988,2.465206,-0.30337834,6.67572e-06,-0.000114917755,0.00021948724
first_half,7.0,1.8849555921538759,-3.141592653589793,10.453788,-2.9608622,0.27533364,-0.00059890747,9.2983246e-05,-0.0003449704
first_half,7.0,1.8849555921538759,-2.5132741228718345,20.0,2.6837752,1.71894,15.514744,-3.194809e-05,-1.655751e-05
first_half,7.0,1.8849555921538759,-1.8849555921538759,2.8890119,2.6767628,1.9404752,7.656994,0.60018015,-1.0471694
first_half,7.0,1.8849555921538759,-1.2566370614359172,0.9000962,-0.15868783,2.3440583,0.0005598068,6.771088e-05,2.2139734e-06
first_half,7.0,1.8849555921538759,-0.6283185307179586,0.9004711,-0.15864849,2.3440573,-0.000531435,-6.389618e-05,-1.8265891e-05
first_half,7.0,1.8849555921538759,0.0,0.9004736,-0.15864825,2.3440564,-0.00056409836,-6.532669e-05,1.6702752e-05
first_half,7.0,1.8849555921538759,0.6283185307179586,2.3053646,2.1837847,1.8860252,3.0901031,-1.1629925,1.9183483
first_half,7.0,1.8849555921538759,1.2566370614359172,1.2043897,1.4344189,-0.7491572,-9.536743e-06,-9.536743e-07,-4.1544205e-05
first_half,7.0,1.8849555921538759,1.8849555921538759,3.4636228,-2.2561686,0.50974727,-0.0008254051,0.0040380955,0.0027445836
first_half,7.0,1.8849555921538759,2.5132741228718345,2.0459354,2.0682428,0.57427716,-0.13358307,0.01983738,-0.096858695
first_half,7.0,2.5132741228718345,-3.141592653589793,1.2514024,0.11984658,2.3951676,0.7690594,1.3821585,0.97870237
first_half,7.0,2.5132741228718345,-2.5132741228718345,2.488366,2.4494765,-0.3301251,0.12905502,0.0054762363,0.0035179262
first_half,7.0,2.5132741228718345,-1.8849555921538759,10.454035,-2.9609048,0.2753408,-0.00024032593,0.00033521652,0.00017548418
first_half,7.0,2.5132741228718345,-1.2566370614359172,0.9004747,-0.15864801,2.3440564,-0.0005712509,-6.1035156e-05,2.7204738e-05
first_half,7.0,2.5132741228718345,-0.6283185307179586,0.90047354,-0.15864825,2.3440564,-0.0005674362,-5.865097e-05,1.662679e-05
first_half,7.0,2.5132741228718345,0.0,2.6100419,1.4127533,1.2932975,-2.2107158,1.9814568,-0.97496665
first_half,7.0,2.5132741228718345,0.6283185307179586,1.711292,0.11253238,-2.4988577,-5.340576e-05,6.3061714e-05,0.00039168124
first_half,7.0,2.5132741228718345,1.2566370614359172,4.5128164,3.1225245,-1.5293918,11.227276,-4.526532,3.4311311
first_half,7.0,2.5132741228718345,1.8849555921538759,10.453573,-2.9608862,0.27530742,-0.00012493134,-0.0001988411,-0.0002577788
first_half,7.0,2.5132741228718345,2.5132741228718345,2.6801167,2.5213206,-0.22489858,-0.1867714,-0.017965078,-0.051777847
first_half,7.5,-3.141592653589793,-3.141592653589793,2.6834373,2.5168774,-0.2328515,-0.17159367,-0.06414795,-0.04229924
first_half,7.5,-3.141592653589793,-2.5132741228718345,2.041586,2.0967233,0.55361915,-0.0046367645,0.005378723,-3.3684093e-05
first_half,7.5,-3.141592653589793,-1.8849555921538759,18.112823,2.4239442,-1.049902,0.012209892,-0.00031757355,-0.00049483066
first_half,7.5,-3.141592653589793,-1.2566370614359172,2.592415,2.4158785,-0.29911685,-0.43566036,0.35801125,0.3732473
first_half,7.5,-3.141592653589793,-0.6283185307179586,10.461748,-2.9769616,0.27495408,0.20279408,0.058196068,0.13374753
first_half,7.5,-3.141592653589793,0.0,3.472171,-2.2507403,0.5149753,0.00062417984,-0.00037193298,0.00023484378
first_half,7.5,-3.141592653589793,0.6283185307179586,2.0232477,2.0897863,0.5377977,-0.10243034,0.18648434,0.040973596
first_half,7.5,-3.141592653589793,1.2566370614359172,10.453754,-2.960934,0.27530456,0.00034570694,-8.4877014e-05,0.00027697074
first_half,7.5,-3.141592653589793,1.8849555921538759,10.453713,-2.9608572,0.27531004,-0.0006132126,-0.0002951622,-0.00037553834
first_half,7.5,-3.141592653589793,2.5132741228718345,1.2043904,1.434418,-0.7491596,1.9073486e-05,-1.4305115e-05,3.2101903e-05
first_half,7.5,-2.5132741228718345,-3.141592653589793,1.710328,0.11197305,-2.4975474,-0.0035927296,-0.0044636726,-0.0066598984
first_half,7.5,-2.5132741228718345,-2.5132741228718345,2.1034079,2.008177,0.9536259,-0.2772045,0.42159653,0.15472212
first_half,7.5,-2.5132741228718345,-1.8849555921538759,18.104126,2.4241736,-1.0495465,0.016368866,-0.0004274845,-0.0006725422
first_half,7.5,-2.5132741228718345,-1.2566370614359172,4.3420005,2.2123234,0.14921522,-1.2434092,0.08381271,0.29917577
first_half,7.5,-2.5132741228718345,-0.6283185307179586,10.453624,-2.9608712,0.27528787,-0.00037002563,-0.0005803108,-0.00027497782
first_half,7.5,-2.5132741228718345,0.0,2.165113,-0.8154671,2.0888455,0.00024986267,-0.00023579597,0.00027416745
first_half,7.5,-2.5132741228718345,0.6283185307179586,3.6423159,2.2502239,0.2121396,-0.8223715,0.039774895,0.039229974
first_half,7.5,-2.5132741228718345,1.2566370614359172,0.9004747,-0.15864801,2.3440564,-0.0005712509,-6.1035156e-05,2.7204738e-05
first_half,7.5,-2.5132741228718345,1.8849555921538759,4.572108,2.369365,0.07490015,-0.56884575,-0.74221325,-0.29382455
first_half,7.5,-2.5132741228718345,2.5132741228718345,1.7112914,0.1125319,-2.4988582,-5.2928925e-05,6.389618e-05,0.00038743482
first_half,7.5,-1.8849555921538759,-3.141592653589793,2.0430968,2.1032784,0.5570493,0.061483383,-0.025169373,0.019555604
first_half,7.5,-1.8849555921538759,-2.5132741228718345,2.1653454,-0.8155174,2.0888064,-0.0002040863,0.00022315979,-0.00027668598
first_half,7.5,-1.8849555921538759,-1.8849555921538759,2.5482647,2.465214,-0.30344272,0.0007429123,-0.00014948845,-0.0002982275
first_half,7.5,-1.8849555921538759,-1.2566370614359172,2.548845,2.4652889,-0.30324054,-0.0005645752,-7.104874e-05,0.00014197864
first_half,7.5,-1.8849555921538759,-0.6283185307179586,0.8980391,-0.15889812,2.344063,0.0066375732,0.0006904602,-3.162281e-05
first_half,7.5,-1.8849555921538759,0.0,3.8629284,2.3399737,0.1300931,-0.77664566,0.031246185,-0.11982469
first_half,7.5,-1.8849555921538759,0.6283185307179586,3.7707279,2.3482559,0.13057566,-0.7886467,0.06282425,-0.105889656
first_half,7.5,-1.8849555921538759,1.2566370614359172,3.6236696,2.2894766,0.19990373,-0.67895126,0.12788391,-0.033973392
first_half,7.5,-1.8849555921538759,1.8849555921538759,10.453794,-2.960939,0.27531457,0.00038290024,8.869171e-05,0.00032071382
first_half,7.5,-1.8849555921538759,2.5132741228718345,4.187687,2.282017,0.13773704,-0.88321304,0.024112701,6.213014e-05
first_half,7.5,-1.2566370614359172,-3.141592653589793,2.5481656,2.4650853,-0.3035469,0.0006465912,0.0002322197,0.00028730254
first_half,7.5,-1.2566370614359172,-2.5132741228718345,2.54823,2.4650795,-0.30352664,0.0004196167,0.00034737587,0.00041694462
first_half,7.5,-1.2566370614359172,-1.8849555921538759,3.4639611,-2.2553394,0.51101136,0.003976822,0.00068831444,0.0023825385
first_half,7.5,-1.2566370614359172,-1.2566370614359172,2.548164,2.4650881,-0.30354333,0.00063991547,0.00023674965,0.00027789973
first_half,7.5,-1.2566370614359172,-0.6283185307179586,2.1651297,-0.8154621,2.0888283,-8.106232e-06,-0.00016903877,0.0002974373
first_half,7.5,-1.2566370614359172,0.0,3.5665362,2.240206,0.2180779,-0.9104786,-0.052438736,0.053433497
first_half,7.5,-1.2566370614359172,0.6283185307179586,3.1329298,2.0687315,0.23550081,-2.5785174,-1.1845284,-0.100885905
first_half,7.5,-1.2566370614359172,1.2566370614359172,3.2652755,2.1564863,0.23462248,-1.7117157,-0.69810677,0.021912819
first_half,7.5,-1.2566370614359172,1.8849555921538759,2.5486033,2.4652102,-0.303375,1.7166138e-05,-0.0001308918,0.00020028815
